Unix Timestamp,Average eye position (pixels),Average pupil dilation
1722787519.3895378,"(569.0, 331.0)",2.4040908813476562
1722787519.4065676,"(566.0, 331.0)",2.3956222534179688
1722787519.4227495,"(565.0, 332.0)",2.3911514282226562
1722787519.439694,"(566.0, 330.0)",2.3916778564453125
1722787519.4562147,"(570.0, 329.0)",2.396575927734375
1722787519.473304,"(572.0, 329.0)",2.4025726318359375
1722787519.4894972,"(570.0, 328.0)",2.39776611328125
1722787519.505589,"(570.0, 329.0)",2.4022064208984375
1722787519.5227015,"(565.0, 328.0)",2.3977203369140625
1722787519.539388,"(563.0, 329.0)",2.39605712890625
1722787519.5561051,"(567.0, 327.0)",2.4047470092773438
1722787519.572728,"(567.0, 325.0)",2.4106674194335938
1722787519.5894406,"(562.0, 323.0)",2.416534423828125
1722787519.605514,"(567.0, 330.0)",2.4154891967773438
1722787519.6226866,"(567.0, 329.0)",2.4157791137695312
1722787519.639373,"(566.0, 330.0)",2.414276123046875
1722787519.655889,"(565.0, 331.0)",2.4104537963867188
1722787519.6722791,"(564.0, 328.0)",2.4129486083984375
1722787519.6883287,"(563.0, 329.0)",2.4124526977539062
1722787519.7056925,"(562.0, 331.0)",2.4155197143554688
1722787519.7227068,"(562.0, 331.0)",2.416473388671875
1722787519.7388117,"(561.0, 328.0)",2.4154586791992188
1722787519.755903,"(563.0, 332.0)",2.4163818359375
1722787519.7724047,"(564.0, 351.0)",2.3879241943359375
1722787519.8554726,"(647.0, 504.0)",2.2976760864257812
1722787519.8717732,"(605.0, 408.0)",2.3345794677734375
1722787519.8883326,"(593.0, 328.0)",2.4018096923828125
1722787519.904954,"(587.0, 323.0)",2.405364990234375
1722787519.9219313,"(590.0, 325.0)",2.4107513427734375
1722787519.9385977,"(588.0, 320.0)",2.4101943969726562
1722787519.9546762,"(585.0, 317.0)",2.4149017333984375
1722787519.9717815,"(581.0, 314.0)",2.4139633178710938
1722787519.9881182,"(583.0, 308.0)",2.4149703979492188
1722787520.0050795,"(587.0, 307.0)",2.4122695922851562
1722787520.02179,"(585.0, 308.0)",2.4052352905273438
1722787520.0383482,"(584.0, 308.0)",2.40338134765625
1722787520.055264,"(582.0, 314.0)",2.40130615234375
1722787520.0713189,"(580.0, 314.0)",2.4012680053710938
1722787520.0892153,"(581.0, 312.0)",2.3878097534179688
1722787520.1052556,"(582.0, 315.0)",2.3830413818359375
1722787520.1210194,"(578.0, 318.0)",2.3837127685546875
1722787520.138471,"(578.0, 316.0)",2.3816757202148438
1722787520.1549911,"(579.0, 313.0)",2.3788604736328125
1722787520.1712315,"(580.0, 311.0)",2.3771209716796875
1722787520.1884446,"(580.0, 307.0)",2.37310791015625
1722787520.2047415,"(582.0, 307.0)",2.3763351440429688
1722787520.2210414,"(583.0, 306.0)",2.3730087280273438
1722787520.237054,"(583.0, 307.0)",2.3711471557617188
1722787520.2541225,"(582.0, 314.0)",2.363128662109375
1722787520.2714038,"(583.0, 316.0)",2.3587799072265625
1722787520.288407,"(582.0, 315.0)",2.35357666015625
1722787520.304373,"(582.0, 315.0)",2.3460464477539062
1722787520.3211882,"(585.0, 320.0)",2.3472671508789062
1722787520.3382187,"(581.0, 320.0)",2.34326171875
1722787520.3544924,"(583.0, 322.0)",2.333709716796875
1722787520.3704996,"(580.0, 322.0)",2.339019775390625
1722787520.386578,"(591.0, 314.0)",2.33740234375
1722787520.4046094,"(577.0, 322.0)",2.3538894653320312
1722787520.421235,"(577.0, 321.0)",2.333526611328125
1722787520.4372852,"(576.0, 317.0)",2.3314437866210938
1722787520.4545603,"(576.0, 320.0)",2.3321685791015625
1722787520.471251,"(576.0, 320.0)",2.3351593017578125
1722787520.4865756,"(576.0, 319.0)",2.3249359130859375
1722787520.5042284,"(578.0, 318.0)",2.3247909545898438
1722787520.52026,"(578.0, 319.0)",2.3173904418945312
1722787520.5375488,"(577.0, 323.0)",2.3166885375976562
1722787520.5543716,"(578.0, 324.0)",2.3091659545898438
1722787520.5707157,"(579.0, 323.0)",2.3236007690429688
1722787520.5881786,"(580.0, 322.0)",2.3052597045898438
1722787520.604327,"(582.0, 318.0)",2.3065185546875
1722787520.620381,"(583.0, 320.0)",2.2975845336914062
1722787520.636661,"(592.0, 310.0)",2.3090667724609375
1722787520.6542008,"(584.0, 321.0)",2.3091278076171875
1722787520.6701171,"(583.0, 321.0)",2.282440185546875
1722787520.6868985,"(582.0, 322.0)",2.2844085693359375
1722787520.703609,"(580.0, 321.0)",2.2817459106445312
1722787520.7204566,"(579.0, 322.0)",2.2810440063476562
1722787520.7372625,"(576.0, 322.0)",2.282379150390625
1722787520.7535946,"(578.0, 318.0)",2.2784957885742188
1722787520.7706897,"(581.0, 317.0)",2.284423828125
1722787520.7871895,"(599.0, 317.0)",2.2871551513671875
1722787520.803592,"(579.0, 313.0)",2.300018310546875
1722787520.8195906,"(577.0, 314.0)",2.2736053466796875
1722787520.8373692,"(577.0, 315.0)",2.2715606689453125
1722787520.8536239,"(578.0, 316.0)",2.2747344970703125
1722787520.8705628,"(578.0, 315.0)",2.2706832885742188
1722787520.8877685,"(577.0, 314.0)",2.2696304321289062
1722787520.9031498,"(578.0, 317.0)",2.2692413330078125
1722787520.920347,"(577.0, 314.0)",2.2656707763671875
1722787520.937045,"(580.0, 318.0)",2.2727813720703125
1722787520.9534674,"(580.0, 317.0)",2.2667999267578125
1722787520.970112,"(578.0, 316.0)",2.2669754028320312
1722787520.9871855,"(576.0, 317.0)",2.264556884765625
1722787521.0033784,"(579.0, 317.0)",2.2579345703125
1722787521.0194256,"(579.0, 315.0)",2.2680206298828125
1722787521.037215,"(580.0, 319.0)",2.2525100708007812
1722787521.0535731,"(580.0, 319.0)",2.249908447265625
1722787521.0695553,"(585.0, 321.0)",2.2436370849609375
1722787521.0860727,"(604.0, 318.0)",2.2462005615234375
1722787521.1034632,"(580.0, 326.0)",2.258056640625
1722787521.1194668,"(580.0, 326.0)",2.2385406494140625
1722787521.1365173,"(578.0, 324.0)",2.243896484375
1722787521.1534395,"(576.0, 322.0)",2.2408065795898438
1722787521.170211,"(577.0, 322.0)",2.2446746826171875
1722787521.1869712,"(577.0, 322.0)",2.2451400756835938
1722787521.202995,"(578.0, 321.0)",2.2451400756835938
1722787521.219855,"(576.0, 318.0)",2.2456130981445312
1722787521.2364838,"(599.0, 311.0)",2.2462921142578125
1722787521.2526104,"(579.0, 323.0)",2.2583160400390625
1722787521.2696114,"(578.0, 322.0)",2.2377243041992188
1722787521.2861254,"(571.0, 323.0)",2.2418594360351562
1722787521.303451,"(579.0, 318.0)",2.2488174438476562
1722787521.3198876,"(580.0, 316.0)",2.2440338134765625
1722787521.3362327,"(577.0, 318.0)",2.2443161010742188
1722787521.3525672,"(581.0, 326.0)",2.25152587890625
1722787521.369506,"(575.0, 322.0)",2.272186279296875
1722787521.3860075,"(576.0, 321.0)",2.2616424560546875
1722787521.4028506,"(577.0, 321.0)",2.2646331787109375
1722787521.4190977,"(577.0, 323.0)",2.26275634765625
1722787521.4360452,"(600.0, 311.0)",2.262237548828125
1722787521.4525318,"(578.0, 318.0)",2.277069091796875
1722787521.4694934,"(576.0, 321.0)",2.262176513671875
1722787521.4863298,"(576.0, 319.0)",2.2668991088867188
1722787521.502986,"(579.0, 322.0)",2.2692947387695312
1722787521.5184965,"(578.0, 320.0)",2.2825088500976562
1722787521.5365038,"(579.0, 321.0)",2.26544189453125
1722787521.5528548,"(580.0, 323.0)",2.2746429443359375
1722787521.5692928,"(581.0, 323.0)",2.2737350463867188
1722787521.5861235,"(581.0, 325.0)",2.2779388427734375
1722787521.60332,"(580.0, 326.0)",2.2807235717773438
1722787521.6194634,"(579.0, 325.0)",2.2857513427734375
1722787521.6357796,"(579.0, 326.0)",2.2919158935546875
1722787521.6523955,"(580.0, 322.0)",2.2921218872070312
1722787521.6685328,"(581.0, 324.0)",2.2928466796875
1722787521.6860516,"(579.0, 324.0)",2.2966995239257812
1722787521.702415,"(580.0, 328.0)",2.311981201171875
1722787521.7191396,"(578.0, 324.0)",2.325836181640625
1722787521.7363794,"(578.0, 325.0)",2.3090286254882812
1722787521.7519867,"(584.0, 322.0)",2.3118743896484375
1722787521.7685127,"(581.0, 321.0)",2.3137359619140625
1722787521.7850938,"(582.0, 321.0)",2.31451416015625
1722787521.8021374,"(582.0, 322.0)",2.3155441284179688
1722787521.8185372,"(582.0, 326.0)",2.317901611328125
1722787521.835879,"(581.0, 326.0)",2.3105239868164062
1722787521.8525307,"(583.0, 326.0)",2.312347412109375
1722787521.8689642,"(581.0, 324.0)",2.313018798828125
1722787521.8855445,"(581.0, 323.0)",2.3108749389648438
1722787521.9015737,"(583.0, 324.0)",2.3229904174804688
1722787521.9181678,"(581.0, 322.0)",2.3441314697265625
1722787521.9352953,"(581.0, 322.0)",2.3238296508789062
1722787521.9524565,"(581.0, 322.0)",2.3221664428710938
1722787521.968195,"(582.0, 324.0)",2.3183364868164062
1722787521.9858282,"(580.0, 321.0)",2.318267822265625
1722787522.0021946,"(581.0, 320.0)",2.3261032104492188
1722787522.0184517,"(581.0, 319.0)",2.3280868530273438
1722787522.0354261,"(581.0, 318.0)",2.321319580078125
1722787522.0514598,"(586.0, 317.0)",2.3278121948242188
1722787522.068262,"(583.0, 318.0)",2.3331069946289062
1722787522.0847902,"(618.0, 307.0)",2.3404083251953125
1722787522.1018417,"(583.0, 322.0)",2.3568038940429688
1722787522.118416,"(577.0, 319.0)",2.3373870849609375
1722787522.1348953,"(579.0, 317.0)",2.3278656005859375
1722787522.1511056,"(580.0, 317.0)",2.3291854858398438
1722787522.1682472,"(583.0, 320.0)",2.332244873046875
1722787522.185355,"(582.0, 318.0)",2.3323974609375
1722787522.2024848,"(580.0, 319.0)",2.3353652954101562
1722787522.216865,"(583.0, 316.0)",2.3299102783203125
1722787522.2352266,"(585.0, 322.0)",2.3324966430664062
1722787522.2516947,"(582.0, 323.0)",2.3315277099609375
1722787522.2681625,"(583.0, 320.0)",2.3495712280273438
1722787522.284218,"(616.0, 311.0)",2.343994140625
1722787522.3016489,"(576.0, 321.0)",2.35247802734375
1722787522.3181224,"(576.0, 318.0)",2.35565185546875
1722787522.334323,"(584.0, 323.0)",2.3328781127929688
1722787522.351367,"(582.0, 319.0)",2.3284072875976562
1722787522.3686147,"(581.0, 322.0)",2.338531494140625
1722787522.3841684,"(580.0, 320.0)",2.3375244140625
1722787522.4012606,"(582.0, 323.0)",2.338958740234375
1722787522.4168003,"(581.0, 325.0)",2.3414077758789062
1722787522.4342766,"(583.0, 324.0)",2.33819580078125
1722787522.4516022,"(580.0, 322.0)",2.3410491943359375
1722787522.4670002,"(578.0, 321.0)",2.3372039794921875
1722787522.485429,"(575.0, 323.0)",2.33526611328125
1722787522.5015419,"(577.0, 320.0)",2.33917236328125
1722787522.5174196,"(576.0, 319.0)",2.3637008666992188
1722787522.5347168,"(620.0, 310.0)",2.351470947265625
1722787522.5513296,"(578.0, 323.0)",2.3597488403320312
1722787522.5675545,"(580.0, 325.0)",2.3314208984375
1722787522.584877,"(580.0, 323.0)",2.3328094482421875
1722787522.6005557,"(583.0, 322.0)",2.3315811157226562
1722787522.6182601,"(580.0, 320.0)",2.329864501953125
1722787522.633931,"(581.0, 321.0)",2.33099365234375
1722787522.651395,"(577.0, 321.0)",2.3236923217773438
1722787522.6682158,"(580.0, 323.0)",2.3205490112304688
1722787522.6847806,"(579.0, 325.0)",2.31951904296875
1722787522.7016504,"(581.0, 328.0)",2.313323974609375
1722787522.7171426,"(578.0, 322.0)",2.310333251953125
1722787522.7342467,"(578.0, 322.0)",2.3042526245117188
1722787522.7507212,"(611.0, 316.0)",2.3174896240234375
1722787522.766987,"(583.0, 330.0)",2.274017333984375
1722787522.7841184,"(609.0, 319.0)",2.3037567138671875
1722787522.800171,"(583.0, 332.0)",2.2940902709960938
1722787522.8170543,"(584.0, 334.0)",2.272003173828125
1722787522.8339708,"(579.0, 343.0)",2.2694244384765625
1722787522.8509166,"(584.0, 340.0)",2.2702789306640625
1722787522.8669765,"(585.0, 340.0)",2.274658203125
1722787522.8836048,"(583.0, 339.0)",2.2616806030273438
1722787522.9010231,"(580.0, 341.0)",2.2569351196289062
1722787522.916955,"(579.0, 334.0)",2.2615432739257812
1722787522.933768,"(579.0, 334.0)",2.2530059814453125
1722787522.9502237,"(581.0, 334.0)",2.2582321166992188
1722787522.967266,"(576.0, 329.0)",2.2812347412109375
1722787522.9838715,"(607.0, 320.0)",2.274658203125
1722787523.0004838,"(577.0, 333.0)",2.27923583984375
1722787523.0165296,"(578.0, 330.0)",2.2602691650390625
1722787523.0335422,"(605.0, 306.0)",2.267425537109375
1722787523.050265,"(580.0, 326.0)",2.2810211181640625
1722787523.0675063,"(579.0, 326.0)",2.2811431884765625
1722787523.084167,"(577.0, 326.0)",2.2650146484375
1722787523.1004465,"(576.0, 328.0)",2.259490966796875
1722787523.1170824,"(575.0, 321.0)",2.2657012939453125
1722787523.1339438,"(577.0, 316.0)",2.265472412109375
1722787523.1496572,"(575.0, 312.0)",2.2711410522460938
1722787523.1668637,"(545.0, 309.0)",2.2674484252929688
1722787523.1834388,"(423.0, 290.0)",2.2770004272460938
1722787523.200582,"(334.0, 285.0)",2.2869186401367188
1722787523.2169151,"(324.0, 278.0)",2.2850875854492188
1722787523.233756,"(318.0, 275.0)",2.273956298828125
1722787523.2503166,"(318.0, 272.0)",2.2805023193359375
1722787523.2663252,"(318.0, 271.0)",2.2824172973632812
1722787523.2836797,"(320.0, 267.0)",2.2937774658203125
1722787523.2997887,"(315.0, 267.0)",2.287841796875
1722787523.3163867,"(313.0, 267.0)",2.2897796630859375
1722787523.3340886,"(313.0, 263.0)",2.2927932739257812
1722787523.350276,"(317.0, 264.0)",2.2926101684570312
1722787523.3668854,"(309.0, 263.0)",2.29241943359375
1722787523.3834295,"(309.0, 262.0)",2.29541015625
1722787523.3998282,"(309.0, 261.0)",2.2975540161132812
1722787523.4167998,"(311.0, 259.0)",2.2950363159179688
1722787523.4334316,"(309.0, 260.0)",2.303466796875
1722787523.4498017,"(305.0, 266.0)",2.2969436645507812
1722787523.4668584,"(302.0, 264.0)",2.3008193969726562
1722787523.4837801,"(303.0, 263.0)",2.301116943359375
1722787523.500004,"(302.0, 260.0)",2.302337646484375
1722787523.5156548,"(303.0, 262.0)",2.3118209838867188
1722787523.532498,"(304.0, 259.0)",2.3152618408203125
1722787523.549663,"(302.0, 255.0)",2.3190689086914062
1722787523.566449,"(298.0, 260.0)",2.319122314453125
1722787523.583095,"(299.0, 265.0)",2.3226165771484375
1722787523.5994053,"(299.0, 254.0)",2.3309097290039062
1722787523.615911,"(298.0, 258.0)",2.33526611328125
1722787523.6329353,"(303.0, 260.0)",2.3336563110351562
1722787523.6489546,"(302.0, 267.0)",2.3361968994140625
1722787523.665597,"(306.0, 264.0)",2.3515701293945312
1722787523.6823382,"(306.0, 265.0)",2.35321044921875
1722787523.6996458,"(304.0, 254.0)",2.3588409423828125
1722787523.71636,"(303.0, 260.0)",2.365325927734375
1722787523.7328827,"(300.0, 267.0)",2.3760986328125
1722787523.7486053,"(303.0, 259.0)",2.385284423828125
1722787523.7657013,"(302.0, 257.0)",2.3896331787109375
1722787523.7831297,"(302.0, 251.0)",2.4011764526367188
1722787523.7994444,"(303.0, 254.0)",2.3966140747070312
1722787523.8155024,"(303.0, 258.0)",2.3985443115234375
1722787523.8326283,"(300.0, 259.0)",2.4020843505859375
1722787523.8487058,"(300.0, 257.0)",2.407073974609375
1722787523.8659632,"(303.0, 257.0)",2.4084930419921875
1722787523.8826962,"(306.0, 257.0)",2.417449951171875
1722787523.8985572,"(308.0, 255.0)",2.4244308471679688
1722787523.9159663,"(303.0, 256.0)",2.4296340942382812
1722787523.9319136,"(300.0, 256.0)",2.4334335327148438
1722787523.949386,"(305.0, 255.0)",2.4305801391601562
1722787523.9656813,"(304.0, 257.0)",2.436981201171875
1722787523.9824486,"(307.0, 255.0)",2.4458541870117188
1722787523.9987352,"(302.0, 260.0)",2.4446792602539062
1722787524.0152724,"(300.0, 261.0)",2.4478912353515625
1722787524.0321476,"(303.0, 264.0)",2.4550628662109375
1722787524.0487013,"(304.0, 262.0)",2.4617538452148438
1722787524.0654118,"(303.0, 257.0)",2.47381591796875
1722787524.0817204,"(304.0, 252.0)",2.4675750732421875
1722787524.098362,"(303.0, 250.0)",2.4705810546875
1722787524.1150753,"(303.0, 251.0)",2.4760971069335938
1722787524.132146,"(309.0, 252.0)",2.4640960693359375
1722787524.1486182,"(302.0, 256.0)",2.4628829956054688
1722787524.1647167,"(306.0, 257.0)",2.4663772583007812
1722787524.1813545,"(303.0, 256.0)",2.4706344604492188
1722787524.198665,"(304.0, 256.0)",2.4702911376953125
1722787524.2145536,"(302.0, 254.0)",2.4674606323242188
1722787524.2317202,"(299.0, 252.0)",2.4640655517578125
1722787524.2482858,"(303.0, 261.0)",2.462432861328125
1722787524.2653556,"(305.0, 255.0)",2.4586029052734375
1722787524.2821302,"(305.0, 254.0)",2.4512100219726562
1722787524.2987838,"(302.0, 255.0)",2.4510040283203125
1722787524.3152437,"(306.0, 259.0)",2.4548492431640625
1722787524.3323777,"(304.0, 258.0)",2.454742431640625
1722787524.3486006,"(306.0, 257.0)",2.4599990844726562
1722787524.3650076,"(304.0, 256.0)",2.4555587768554688
1722787524.3810248,"(305.0, 258.0)",2.4543838500976562
1722787524.398555,"(303.0, 261.0)",2.4573516845703125
1722787524.4145944,"(302.0, 259.0)",2.457916259765625
1722787524.4314775,"(302.0, 258.0)",2.4547576904296875
1722787524.4481754,"(303.0, 254.0)",2.46051025390625
1722787524.4644835,"(307.0, 257.0)",2.4672164916992188
1722787524.48139,"(305.0, 264.0)",2.4649734497070312
1722787524.4975557,"(306.0, 256.0)",2.4665756225585938
1722787524.514509,"(303.0, 251.0)",2.4772415161132812
1722787524.531746,"(303.0, 251.0)",2.4744338989257812
1722787524.547574,"(304.0, 255.0)",2.471405029296875
1722787524.5640519,"(302.0, 255.0)",2.4754562377929688
1722787524.581113,"(305.0, 254.0)",2.4767227172851562
1722787524.5982413,"(304.0, 252.0)",2.4763565063476562
1722787524.6141403,"(305.0, 251.0)",2.4735565185546875
1722787524.631514,"(305.0, 251.0)",2.4736785888671875
1722787524.6478927,"(308.0, 250.0)",2.4734878540039062
1722787524.6640031,"(307.0, 248.0)",2.4872512817382812
1722787524.6816843,"(313.0, 251.0)",2.4858627319335938
1722787524.6968663,"(312.0, 251.0)",2.4843902587890625
1722787524.715225,"(314.0, 250.0)",2.4811630249023438
1722787524.7314787,"(312.0, 252.0)",2.484710693359375
1722787524.7468162,"(313.0, 251.0)",2.4866867065429688
1722787524.7642376,"(309.0, 249.0)",2.484283447265625
1722787524.781352,"(306.0, 246.0)",2.48944091796875
1722787524.7968996,"(309.0, 246.0)",2.4911575317382812
1722787524.8144138,"(308.0, 247.0)",2.4944839477539062
1722787524.8314865,"(308.0, 249.0)",2.4854812622070312
1722787524.847282,"(307.0, 250.0)",2.4858627319335938
1722787524.8639634,"(305.0, 252.0)",2.4879074096679688
1722787524.8810513,"(307.0, 251.0)",2.485748291015625
1722787524.8974104,"(359.0, 265.0)",2.4806060791015625
1722787524.9137864,"(477.0, 291.0)",2.4969482421875
1722787524.9309645,"(514.0, 296.0)",2.4926223754882812
1722787524.9474902,"(525.0, 304.0)",2.476348876953125
1722787524.9635894,"(521.0, 304.0)",2.47296142578125
1722787524.9806516,"(518.0, 301.0)",2.475128173828125
1722787524.997205,"(519.0, 302.0)",2.4752120971679688
1722787525.0132537,"(519.0, 300.0)",2.4813003540039062
1722787525.0307794,"(518.0, 302.0)",2.474151611328125
1722787525.0473833,"(516.0, 300.0)",2.4717941284179688
1722787525.0639286,"(516.0, 298.0)",2.46417236328125
1722787525.0803962,"(518.0, 300.0)",2.4674835205078125
1722787525.096629,"(515.0, 301.0)",2.4586639404296875
1722787525.1136155,"(516.0, 303.0)",2.4587631225585938
1722787525.1305091,"(515.0, 303.0)",2.4606781005859375
1722787525.1470087,"(517.0, 300.0)",2.4460525512695312
1722787525.162958,"(520.0, 298.0)",2.4452285766601562
1722787525.180635,"(517.0, 300.0)",2.4453506469726562
1722787525.1962645,"(517.0, 297.0)",2.435760498046875
1722787525.2136564,"(519.0, 297.0)",2.4288482666015625
1722787525.2305512,"(517.0, 302.0)",2.426361083984375
1722787525.2464547,"(516.0, 301.0)",2.421600341796875
1722787525.263702,"(516.0, 304.0)",2.416961669921875
1722787525.28023,"(518.0, 304.0)",2.422088623046875
1722787525.2970073,"(515.0, 304.0)",2.413543701171875
1722787525.313822,"(515.0, 305.0)",2.4191513061523438
1722787525.329511,"(512.0, 300.0)",2.4224624633789062
1722787525.3475826,"(512.0, 302.0)",2.4173736572265625
1722787525.3632607,"(518.0, 302.0)",2.4244461059570312
1722787525.3794298,"(518.0, 304.0)",2.4313735961914062
